0.72072072 -5.3154677
0.72462462 -5.1478054
0.72852853 -4.9862324
0.73243243 -4.8305004
0.73633634 -4.6803721
0.74024024 -4.5356207
0.74414414 -4.3960298
0.74804805 -4.2613921
0.75195195 -4.1315101
0.75585586 -4.0061944
0.75975976 -3.8852643
0.76366366 -3.7685468
0.76756757 -3.6558766
0.77147147 -3.5470954
0.77537538 -3.4420518
0.77927928 -3.3406009
0.78318318 -3.2426042
0.78708709 -3.1479287
0.79099099 -3.0564475
0.79489489 -2.9680389
0.7987988 -2.8825863
0.8027027 -2.7999779
0.80660661 -2.7201069
0.81051051 -2.6428706
0.81441441 -2.5681709
0.81831832 -2.4959136
0.82222222 -2.4260082
0.82612613 -2.3583683
0.83003003 -2.2929107
0.83393393 -2.2295557
0.83783784 -2.168227
0.84174174 -2.1088511
0.84564565 -2.0513577
0.84954955 -1.9956792
0.85345345 -1.9417506
0.85735736 -1.8895098
0.86126126 -1.8388968
0.86516517 -1.7898541
0.86906907 -1.7423267
0.87297297 -1.6962613
0.87687688 -1.6516071
0.88078078 -1.608315
0.88468468 -1.5663379
0.88858859 -1.5256306
0.89249249 -1.4861494
0.8963964 -1.4478525
0.9003003 -1.4106995
0.9042042 -1.3746519
0.90810811 -1.3396721
0.91201201 -1.3057243
0.91591592 -1.2727741
0.91981982 -1.240788
0.92372372 -1.2097342
0.92762763 -1.1795817
0.93153153 -1.1503009
0.93543544 -1.1218631
0.93933934 -1.0942408
0.94324324 -1.0674075
0.94714715 -1.0413375
0.95105105 -1.0160062
0.95495495 -0.99138987
0.95885886 -0.96746553
0.96276276 -0.94421111
0.96666667 -0.9216053
0.97057057 -0.89962754
0.97447447 -0.87825802
0.97837838 -0.85747761
0.98228228 -0.83726785
0.98618619 -0.81761095
0.99009009 -0.79848971
0.99399399 -0.77988755
0.9978979 -0.76178845
1.0018018 -0.74417695
1.0057057 -0.72703813
1.0096096 -0.71035755
1.0135135 -0.6941213
1.0174174 -0.67831593
1.0213213 -0.66292842
1.0252252 -0.64794622
1.0291291 -0.6333572
1.033033 -0.61914962
1.0369369 -0.60531214
1.0408408 -0.5918338
1.0447447 -0.578704
1.0486486 -0.56591249
1.0525526 -0.55344936
1.0564565 -0.54130503
1.0603604 -0.52947021
1.0642643 -0.51793593
1.0681682 -0.50669352
1.0720721 -0.49573457
1.075976 -0.48505096
1.0798799 -0.47463481
1.0837838 -0.46447851
1.0876877 -0.45457468
1.0915916 -0.44491619
1.0954955 -0.43549611
1.0993994 -0.42630776
1.1033033 -0.41734464
1.1072072 -0.40860048
1.1111111 -0.40006919
1.115015 -0.39174487
1.1189189 -0.38362181
1.1228228 -0.37569447
1.1267267 -0.36795749
1.1306306 -0.36040566
1.1345345 -0.35303394
1.1384384 -0.34583744
1.1423423 -0.33881143
1.1462462 -0.33195129
1.1501502 -0.32525259
1.1540541 -0.31871099
1.157958 -0.3123223
1.1618619 -0.30608246
1.1657658 -0.29998751
1.1696697 -0.29403362
1.1735736 -0.28821708
1.1774775 -0.28253428
1.1813814 -0.27698172
1.1852853 -0.271556
1.1891892 -0.26625383
1.1930931 -0.261072
1.196997 -0.2560074
1.2009009 -0.25105701
1.2048048 -0.2462179
1.2087087 -0.24148722
1.2126126 -0.23686221
1.2165165 -0.23234017
1.2204204 -0.2279185
1.2243243 -0.22359466
1.2282282 -0.21936619
1.2321321 -0.21523069
1.236036 -0.21118583
1.2399399 -0.20722935
1.2438438 -0.20335905
1.2477477 -0.19957279
1.2516517 -0.1958685
1.2555556 -0.19224416
1.2594595 -0.18869779
1.2633634 -0.18522749
1.2672673 -0.1818314
1.2711712 -0.17850772
1.2750751 -0.17525468
1.278979 -0.17207058
1.2828829 -0.16895374
1.2867868 -0.16590256
1.2906907 -0.16291546
1.2945946 -0.1599909
1.2984985 -0.15712739
1.3024024 -0.15432348
1.3063063 -0.15157777
1.3102102 -0.14888886
1.3141141 -0.14625543
1.318018 -0.14367617
1.3219219 -0.1411498
1.3258258 -0.1386751
1.3297297 -0.13625087
1.3336336 -0.13387592
1.3375375 -0.13154912
1.3414414 -0.12926935
1.3453453 -0.12703554
1.3492492 -0.12484662
1.3531532 -0.12270157
1.3570571 -0.12059939
1.360961 -0.11853909
1.3648649 -0.11651974
1.3687688 -0.11454041
1.3726727 -0.11260018
1.3765766 -0.11069818
1.3804805 -0.10883355
1.3843844 -0.10700546
1.3882883 -0.10521308
1.3921922 -0.10345563
1.3960961 -0.10173233
1.4 -0.10004242
1.4039039 -0.098385161
1.4078078 -0.096759841
1.4117117 -0.095165756
1.4156156 -0.093602222
1.4195195 -0.092068572
1.4234234 -0.090564154
1.4273273 -0.089088334
1.4312312 -0.087640492
1.4351351 -0.086220024
1.439039 -0.08482634
1.4429429 -0.083458865
1.4468468 -0.082117037
1.4507508 -0.080800307
1.4546547 -0.079508142
1.4585586 -0.078240017
1.4624625 -0.076995425
1.4663664 -0.075773867
1.4702703 -0.074574857
1.4741742 -0.073397921
1.4780781 -0.072242595
1.481982 -0.071108429
1.4858859 -0.069994979
1.4897898 -0.068901815
1.4936937 -0.067828516
1.4975976 -0.066774669
1.5015015 -0.065739874
1.5054054 -0.064723737
1.5093093 -0.063725876
1.5132132 -0.062745915
1.5171171 -0.061783489
1.521021 -0.06083824
1.5249249 -0.059909818
1.5288288 -0.058997882
1.5327327 -0.058102099
1.5366366 -0.057222142
1.5405405 -0.056357693
1.5444444 -0.05550844
1.5483483 -0.054674079
1.5522523 -0.053854311
1.5561562 -0.053048847
1.5600601 -0.052257401
1.563964 -0.051479695
1.5678679 -0.050715458
1.5717718 -0.049964424
1.5756757 -0.049226332
1.5795796 -0.048500929
1.5834835 -0.047787965
1.5873874 -0.047087198
1.5912913 -0.04639839
1.5951952 -0.045721308
1.5990991 -0.045055724
1.603003 -0.044401416
1.6069069 -0.043758166
1.6108108 -0.043125762
1.6147147 -0.042503994
1.6186186 -0.041892658
1.6225225 -0.041291556
1.6264264 -0.040700492
1.6303303 -0.040119274
1.6342342 -0.039547717
1.6381381 -0.038985636
1.642042 -0.038432852
1.6459459 -0.037889191
1.6498498 -0.03735448
1.6537538 -0.036828552
1.6576577 -0.036311242
1.6615616 -0.035802389
1.6654655 -0.035301836
1.6693694 -0.034809428
1.6732733 -0.034325014
1.6771772 -0.033848446
1.6810811 -0.03337958
1.684985 -0.032918272
1.6888889 -0.032464386
1.6927928 -0.032017783
1.6966967 -0.031578331
1.7006006 -0.0311459
1.7045045 -0.030720361
1.7084084 -0.03030159
1.7123123 -0.029889463
1.7162162 -0.029483861
1.7201201 -0.029084665
1.724024 -0.028691761
1.7279279 -0.028305034
1.7318318 -0.027924375
1.7357357 -0.027549675
1.7396396 -0.027180828
1.7435435 -0.026817728
1.7474474 -0.026460275
1.7513514 -0.026108368
1.7552553 -0.025761909
1.7591592 -0.025420802
1.7630631 -0.025084952
1.766967 -0.024754267
1.7708709 -0.024428656
1.7747748 -0.024108031
1.7786787 -0.023792305
1.7825826 -0.023481393
1.7864865 -0.023175209
1.7903904 -0.022873674
1.7942943 -0.022576705
1.7981982 -0.022284225
1.8021021 -0.021996156
1.806006 -0.021712422
1.8099099 -0.021432948
1.8138138 -0.021157662
1.8177177 -0.020886492
1.8216216 -0.020619368
1.8255255 -0.020356222
1.8294294 -0.020096985
1.8333333 -0.019841591
1.8372372 -0.019589976
1.8411411 -0.019342075
1.845045 -0.019097826
1.8489489 -0.018857168
1.8528529 -0.018620041
1.8567568 -0.018386385
1.8606607 -0.018156142
1.8645646 -0.017929256
1.8684685 -0.017705671
1.8723724 -0.017485332
1.8762763 -0.017268186
1.8801802 -0.017054179
1.8840841 -0.016843259
1.887988 -0.016635377
1.8918919 -0.016430482
1.8957958 -0.016228525
1.8996997 -0.016029458
1.9036036 -0.015833234
1.9075075 -0.015639806
1.9114114 -0.01544913
1.9153153 -0.015261161
1.9192192 -0.015075854
1.9231231 -0.014893167
1.927027 -0.014713057
1.9309309 -0.014535483
1.9348348 -0.014360405
1.9387387 -0.014187782
1.9426426 -0.014017575
1.9465465 -0.013849745
1.9504505 -0.013684255
1.9543544 -0.013521067
1.9582583 -0.013360145
1.9621622 -0.013201453
1.9660661 -0.013044956
1.96997 -0.012890619
1.9738739 -0.012738408
1.9777778 -0.012588289
1.9816817 -0.012440231
1.9855856 -0.0122942
1.9894895 -0.012150165
1.9933934 -0.012008095
1.9972973 -0.011867959
2.0012012 -0.011729728
2.0051051 -0.011593371
2.009009 -0.011458859
2.0129129 -0.011326165
2.0168168 -0.011195261
2.0207207 -0.011066118
2.0246246 -0.010938709
2.0285285 -0.010813009
2.0324324 -0.010688991
2.0363363 -0.010566629
2.0402402 -0.010445898
2.0441441 -0.010326773
2.048048 -0.01020923
2.051952 -0.010093245
2.0558559 -0.0099787943
2.0597598 -0.0098658549
2.0636637 -0.009754404
2.0675676 -0.0096444191
2.0714715 -0.0095358783
2.0753754 -0.00942876
2.0792793 -0.0093230428
2.0831832 -0.0092187059
2.0870871 -0.0091157288
2.090991 -0.0090140911
2.0948949 -0.0089137731
2.0987988 -0.0088147551
2.1027027 -0.0087170181
2.1066066 -0.0086205429
2.1105105 -0.0085253112
2.1144144 -0.0084313046
2.1183183 -0.008338505
2.1222222 -0.0082468949
2.1261261 -0.0081564569
2.13003 -0.0080671738
2.1339339 -0.0079790288
2.1378378 -0.0078920054
2.1417417 -0.0078060873
2.1456456 -0.0077212584
2.1495495 -0.0076375031
2.1534535 -0.0075548058
2.1573574 -0.0074731512
2.1612613 -0.0073925244
2.1651652 -0.0073129107
2.1690691 -0.0072342954
2.172973 -0.0071566643
2.1768769 -0.0070800034
2.1807808 -0.0070042989
2.1846847 -0.006929537
2.1885886 -0.0068557045
2.1924925 -0.0067827881
2.1963964 -0.0067107748
2.2003003 -0.006639652
2.2042042 -0.006569407
2.2081081 -0.0065000276
2.212012 -0.0064315014
2.2159159 -0.0063638166
2.2198198 -0.0062969614
2.2237237 -0.0062309241
2.2276276 -0.0061656934
2.2315315 -0.006101258
2.2354354 -0.0060376068
2.2393393 -0.005974729
2.2432432 -0.0059126138
2.2471471 -0.0058512508
2.2510511 -0.0057906294
2.254955 -0.0057307395
2.2588589 -0.005671571
2.2627628 -0.0056131139
2.2666667 -0.0055553586
2.2705706 -0.0054982954
2.2744745 -0.0054419149
2.2783784 -0.0053862077
2.2822823 -0.0053311647
2.2861862 -0.0052767768
2.2900901 -0.0052230351
2.293994 -0.0051699309
2.2978979 -0.0051174555
2.3018018 -0.0050656005
2.3057057 -0.0050143575
2.3096096 -0.0049637182
2.3135135 -0.0049136745
2.3174174 -0.0048642185
2.3213213 -0.0048153422
2.3252252 -0.0047670379
2.3291291 -0.004719298
2.333033 -0.004672115
2.3369369 -0.0046254813
2.3408408 -0.0045793898
2.3447447 -0.0045338333
2.3486486 -0.0044888046
2.3525526 -0.0044442968
2.3564565 -0.004400303
2.3603604 -0.0043568164
2.3642643 -0.0043138304
2.3681682 -0.0042713384
2.3720721 -0.0042293339
2.375976 -0.0041878105
2.3798799 -0.0041467619
2.3837838 -0.004106182
2.3876877 -0.0040660646
2.3915916 -0.0040264038
2.3954955 -0.0039871936
2.3993994 -0.0039484281
2.4033033 -0.0039101016
2.4072072 -0.0038722084
2.4111111 -0.003834743
2.415015 -0.0037976998
2.4189189 -0.0037610734
2.4228228 -0.0037248584
2.4267267 -0.0036890497
2.4306306 -0.0036536418
2.4345345 -0.0036186299
2.4384384 -0.0035840087
2.4423423 -0.0035497734
2.4462462 -0.003515919
2.4501502 -0.0034824407
2.4540541 -0.0034493337
2.457958 -0.0034165933
2.4618619 -0.0033842149
2.4657658 -0.0033521939
2.4696697 -0.0033205258
2.4735736 -0.0032892063
2.4774775 -0.0032582308
2.4813814 -0.0032275951
2.4852853 -0.0031972949
2.4891892 -0.0031673261
2.4930931 -0.0031376845
2.496997 -0.003108366
2.5009009 -0.0030793666
2.5048048 -0.0030506824
2.5087087 -0.0030223094
2.5126126 -0.0029942438
2.5165165 -0.0029664818
2.5204204 -0.0029390196
2.5243243 -0.0029118536
2.5282282 -0.00288498
2.5321321 -0.0028583954
2.536036 -0.0028320962
2.5399399 -0.0028060788
2.5438438 -0.0027803398
2.5477477 -0.0027548758
2.5516517 -0.0027296835
2.5555556 -0.0027047596
2.5594595 -0.0026801008
2.5633634 -0.0026557038
2.5672673 -0.0026315656
2.5711712 -0.0026076829
2.5750751 -0.0025840527
2.578979 -0.002560672
2.5828829 -0.0025375377
2.5867868 -0.0025146468
2.5906907 -0.0024919966
2.5945946 -0.0024695839
2.5984985 -0.0024474061
2.6024024 -0.0024254603
2.6063063 -0.0024037438
2.6102102 -0.0023822538
2.6141141 -0.0023609875
2.618018 -0.0023399424
2.6219219 -0.0023191159
2.6258258 -0.0022985053
2.6297297 -0.0022781081
2.6336336 -0.0022579217
2.6375375 -0.0022379437
2.6414414 -0.0022181716
2.6453453 -0.0021986031
2.6492492 -0.0021792356
2.6531532 -0.0021600669
2.6570571 -0.0021410946
2.660961 -0.0021223165
2.6648649 -0.0021037302
2.6687688 -0.0020853335
2.6726727 -0.0020671242
2.6765766 -0.0020491002
2.6804805 -0.0020312592
2.6843844 -0.0020135992
2.6882883 -0.0019961181
2.6921922 -0.0019788138
2.6960961 -0.0019616842
2.7 -0.0019447274
2.7039039 -0.0019279414
2.7078078 -0.0019113241
2.7117117 -0.0018948737
2.7156156 -0.0018785882
2.7195195 -0.0018624658
2.7234234 -0.0018465046
2.7273273 -0.0018307028
2.7312312 -0.0018150585
2.7351351 -0.0017995699
2.739039 -0.0017842353
2.7429429 -0.001769053
2.7468468 -0.0017540211
2.7507508 -0.0017391381
2.7546547 -0.0017244022
2.7585586 -0.0017098117
2.7624625 -0.0016953651
2.7663664 -0.0016810607
2.7702703 -0.0016668968
2.7741742 -0.0016528721
2.7780781 -0.0016389848
2.781982 -0.0016252334
2.7858859 -0.0016116164
2.7897898 -0.0015981324
2.7936937 -0.0015847798
2.7975976 -0.0015715572
2.8015015 -0.0015584631
2.8054054 -0.0015454961
2.8093093 -0.0015326548
2.8132132 -0.0015199378
2.8171171 -0.0015073437
2.821021 -0.0014948713
2.8249249 -0.001482519
2.8288288 -0.0014702857
2.8327327 -0.00145817
2.8366366 -0.0014461706
2.8405405 -0.0014342862
2.8444444 -0.0014225157
2.8483483 -0.0014108576
2.8522523 -0.0013993109
2.8561562 -0.0013878743
2.8600601 -0.0013765466
2.863964 -0.0013653266
2.8678679 -0.0013542132
2.8717718 -0.0013432051
2.8756757 -0.0013323013
2.8795796 -0.0013215006
2.8834835 -0.001310802
2.8873874 -0.0013002042
2.8912913 -0.0012897063
2.8951952 -0.0012793072
2.8990991 -0.0012690057
2.903003 -0.0012588009
2.9069069 -0.0012486917
2.9108108 -0.001238677
2.9147147 -0.001228756
2.9186186 -0.0012189275
2.9225225 -0.0012091907
2.9264264 -0.0011995444
2.9303303 -0.0011899878
2.9342342 -0.00118052
2.9381381 -0.0011711398
2.942042 -0.0011618466
2.9459459 -0.0011526392
2.9498498 -0.0011435169
2.9537538 -0.0011344787
2.9576577 -0.0011255237
2.9615616 -0.0011166511
2.9654655 -0.0011078599
2.9693694 -0.0010991494
2.9732733 -0.0010905187
2.9771772 -0.001081967
2.9810811 -0.0010734934
2.984985 -0.0010650971
2.9888889 -0.0010567774
2.9927928 -0.0010485333
2.9966967 -0.0010403642
3.0006006 -0.0010322693
3.0045045 -0.0010242477
3.0084084 -0.0010162988
3.0123123 -0.0010084217
3.0162162 -0.0010006158
3.0201201 -0.00099288028
3.024024 -0.00098521444
3.0279279 -0.00097761756
3.0318318 -0.00097008894
3.0357357 -0.00096262787
3.0396396 -0.00095523367
3.0435435 -0.00094790564
3.0474474 -0.00094064311
3.0513514 -0.00093344542
3.0552553 -0.0009263119
3.0591592 -0.00091924191
3.0630631 -0.00091223478
3.066967 -0.00090528989
3.0708709 -0.00089840661
3.0747748 -0.00089158431
3.0786787 -0.00088482238
3.0825826 -0.0008781202
3.0864865 -0.00087147717
3.0903904 -0.0008648927
3.0942943 -0.0008583662
3.0981982 -0.00085189708
3.1021021 -0.00084548477
3.106006 -0.0008391287
3.1099099 -0.00083282831
3.1138138 -0.00082658304
3.1177177 -0.00082039233
3.1216216 -0.00081425566
3.1255255 -0.00080817247
3.1294294 -0.00080214223
3.1333333 -0.00079616443
3.1372372 -0.00079023853
3.1411411 -0.00078436402
3.145045 -0.00077854041
3.1489489 -0.00077276717
3.1528529 -0.00076704382
3.1567568 -0.00076136986
3.1606607 -0.00075574481
3.1645646 -0.00075016818
3.1684685 -0.0007446395
3.1723724 -0.0007391583
3.1762763 -0.00073372412
3.1801802 -0.00072833648
3.1840841 -0.00072299494
3.187988 -0.00071769906
3.1918919 -0.00071244837
3.1957958 -0.00070724244
3.1996997 -0.00070208084
3.2036036 -0.00069696314
3.2075075 -0.00069188891
3.2114114 -0.00068685772
3.2153153 -0.00068186916
3.2192192 -0.00067692283
3.2231231 -0.0006720183
3.227027 -0.00066715518
3.2309309 -0.00066233307
3.2348348 -0.00065755157
3.2387387 -0.0006528103
3.2426426 -0.00064810886
3.2465465 -0.00064344688
3.2504505 -0.00063882397
3.2543544 -0.00063423977
3.2582583 -0.0006296939
3.2621622 -0.00062518599
3.2660661 -0.0006207157
3.26997 -0.00061628265
3.2738739 -0.00061188649
3.2777778 -0.00060752687
3.2816817 -0.00060320345
3.2855856 -0.00059891589
3.2894895 -0.00059466383
3.2933934 -0.00059044696
3.2972973 -0.00058626493
3.3012012 -0.00058211741
3.3051051 -0.00057800409
3.309009 -0.00057392463
3.3129129 -0.00056987873
3.3168168 -0.00056586607
3.3207207 -0.00056188632
3.3246246 -0.0005579392
3.3285285 -0.00055402438
3.3324324 -0.00055014158
3.3363363 -0.00054629048
3.3402402 -0.0005424708
3.3441441 -0.00053868225
3.348048 -0.00053492452
3.351952 -0.00053119734
3.3558559 -0.00052750043
3.3597598 -0.00052383349
3.3636637 -0.00052019626
3.3675676 -0.00051658847
3.3714715 -0.00051300983
3.3753754 -0.00050946008
3.3792793 -0.00050593895
3.3831832 -0.00050244618
3.3870871 -0.00049898151
3.390991 -0.00049554468
3.3948949 -0.00049213544
3.3987988 -0.00048875353
3.4027027 -0.0004853987
3.4066066 -0.0004820707
3.4105105 -0.0004787693
3.4144144 -0.00047549425
3.4183183 -0.0004722453
3.4222222 -0.00046902222
3.4261261 -0.00046582477
3.43003 -0.00046265273
3.4339339 -0.00045950586
3.4378378 -0.00045638393
3.4417417 -0.00045328672
3.4456456 -0.00045021401
3.4495495 -0.00044716557
3.4534535 -0.00044414118
3.4573574 -0.00044114063
3.4612613 -0.0004381637
3.4651652 -0.00043521018
3.4690691 -0.00043227987
3.472973 -0.00042937255
3.4768769 -0.00042648801
3.4807808 -0.00042362606
3.4846847 -0.00042078648
3.4885886 -0.00041796909
3.4924925 -0.00041517369
3.4963964 -0.00041240007
3.5003003 -0.00040964804
3.5042042 -0.00040691741
3.5081081 -0.000404208
3.512012 -0.00040151961
3.5159159 -0.00039885206
3.5198198 -0.00039620516
3.5237237 -0.00039357873
3.5276276 -0.0003909726
3.5315315 -0.00038838657
3.5354354 -0.00038582047
3.5393393 -0.00038327414
3.5432432 -0.00038074739
3.5471471 -0.00037824005
3.5510511 -0.00037575195
3.554955 -0.00037328293
3.5588589 -0.00037083282
3.5627628 -0.00036840144
3.5666667 -0.00036598865
3.5705706 -0.00036359427
3.5744745 -0.00036121814
3.5783784 -0.00035886011
3.5822823 -0.00035652003
3.5861862 -0.00035419772
3.5900901 -0.00035189304
3.593994 -0.00034960584
3.5978979 -0.00034733597
3.6018018 -0.00034508327
3.6057057 -0.0003428476
3.6096096 -0.0003406288
3.6135135 -0.00033842675
3.6174174 -0.00033624128
3.6213213 -0.00033407226
3.6252252 -0.00033191954
3.6291291 -0.00032978299
3.633033 -0.00032766247
3.6369369 -0.00032555784
3.6408408 -0.00032346897
3.6447447 -0.00032139571
3.6486486 -0.00031933795
3.6525526 -0.00031729553
3.6564565 -0.00031526834
3.6603604 -0.00031325625
3.6642643 -0.00031125912
3.6681682 -0.00030927682
3.6720721 -0.00030730924
3.675976 -0.00030535625
3.6798799 -0.00030341773
3.6837838 -0.00030149355
3.6876877 -0.00029958358
3.6915916 -0.00029768772
3.6954955 -0.00029580585
3.6993994 -0.00029393783
3.7033033 -0.00029208357
3.7072072 -0.00029024293
3.7111111 -0.00028841582
3.715015 -0.00028660211
3.7189189 -0.00028480169
3.7228228 -0.00028301446
3.7267267 -0.00028124029
3.7306306 -0.00027947909
3.7345345 -0.00027773074
3.7384384 -0.00027599514
3.7423423 -0.00027427218
3.7462462 -0.00027256175
3.7501502 -0.00027086376
3.7540541 -0.00026917809
3.757958 -0.00026750465
3.7618619 -0.00026584334
3.7657658 -0.00026419405
3.7696697 -0.00026255668
3.7735736 -0.00026093114
3.7774775 -0.00025931733
3.7813814 -0.00025771516
3.7852853 -0.00025612452
3.7891892 -0.00025454532
3.7930931 -0.00025297747
3.796997 -0.00025142088
3.8009009 -0.00024987544
3.8048048 -0.00024834108
3.8087087 -0.0002468177
3.8126126 -0.00024530521
3.8165165 -0.00024380353
3.8204204 -0.00024231256
3.8243243 -0.00024083221
3.8282282 -0.0002393624
3.8321321 -0.00023790305
3.836036 -0.00023645407
3.8399399 -0.00023501538
3.8438438 -0.00023358688
3.8477477 -0.00023216851
3.8516517 -0.00023076018
3.8555556 -0.0002293618
3.8594595 -0.0002279733
3.8633634 -0.00022659459
3.8672673 -0.0002252256
3.8711712 -0.00022386625
3.8750751 -0.00022251647
3.878979 -0.00022117617
3.8828829 -0.00021984527
3.8867868 -0.00021852372
3.8906907 -0.00021721142
3.8945946 -0.0002159083
3.8984985 -0.0002146143
3.9024024 -0.00021332934
3.9063063 -0.00021205334
3.9102102 -0.00021078624
3.9141141 -0.00020952796
3.918018 -0.00020827844
3.9219219 -0.0002070376
3.9258258 -0.00020580538
3.9297297 -0.00020458171
3.9336336 -0.00020336652
3.9375375 -0.00020215973
3.9414414 -0.0002009613
3.9453453 -0.00019977114
3.9492492 -0.00019858921
3.9531532 -0.00019741542
3.9570571 -0.00019624971
3.960961 -0.00019509203
3.9648649 -0.00019394231
3.9687688 -0.00019280049
3.9726727 -0.0001916665
3.9765766 -0.00019054028
3.9804805 -0.00018942178
3.9843844 -0.00018831093
3.9882883 -0.00018720768
3.9921922 -0.00018611195
3.9960961 -0.00018502371
4 -0.00018394287
